1 [('1196', 19.434477326451486), ('588', 18.40953104800188), ('1198', 17.605988173265253), ('595', 17.37353191289571), ('364', 16.24170696276926), ('2096', 15.58286559055442), ('318', 13.98574897177668), ('1270', 13.491145712196033), ('589', 13.150066993908883), ('1032', 12.318375983014016)] 
3566 [('1196', 17.281174826294503), ('1198', 17.128632115866196), ('296', 10.964986692580922), ('527', 10.776912414429864), ('589', 10.544794861972523), ('912', 8.348130461243148), ('1617', 7.934949330519553), ('2858', 7.904938971691054), ('1208', 7.662157792777888), ('50', 7.058751193844415)] 
3567 [('589', 35.49249151535465), ('2571', 33.82709154135568), ('1036', 30.527160049738647), ('1240', 27.141782842432185), ('608', 26.14233754459998), ('1214', 23.683372044408365), ('480', 20.555406450220534), ('1291', 19.95193450600234), ('1097', 18.16992990043021), ('2716', 16.465682381851707)] 
3568 [('1374', 37.77676545779367), ('480', 32.59172871149655), ('1198', 32.1741916253484), ('3471', 30.296150351373797), ('1036', 29.250119685818547), ('1580', 25.282420944018067), ('2529', 23.10770207753947), ('1270', 22.94403200577873), ('1097', 22.008444720056957), ('858', 21.974159724092157)] 
3569 [('1198', 44.088081294475344), ('1580', 35.839265821318556), ('608', 33.889554518720985), ('592', 30.590329981162114), ('1270', 28.407696810883458), ('457', 27.11018126476257), ('1704', 26.7951119774721), ('1307', 26.30421503170293), ('1393', 25.870012984572536), ('2716', 25.696353358473583)] 
3570 [('1234', 6.498133049600678), ('3504', 6.318100122038023), ('1292', 5.344137426485302), ('1235', 5.09829407677726), ('1084', 4.111014300811375), ('1278', 3.754433240881619), ('1252', 3.72452157475701), ('1294', 3.7173059534795225), ('3363', 3.677911021226125), ('2065', 3.4607598658302163)] 
3571 [('2997', 15.613443186179389), ('2395', 13.560807017969868), ('223', 12.728450264984563), ('2571', 11.971086711085407), ('3623', 11.754002981465277), ('480', 11.75361985496466), ('589', 11.532733593080131), ('608', 11.304245779102237), ('2396', 10.867246877525023), ('1196', 10.539828032043573)] 
3572 [('1265', 31.7722149432019), ('608', 30.685998498690672), ('593', 25.308194587765698), ('296', 22.339738062661073), ('318', 21.6335979124918), ('1393', 18.842214645086305), ('2028', 18.818071950144716), ('527', 18.155504964615318), ('1079', 17.13322233946529), ('1394', 16.4085498283773)] 
3573 [('1580', 13.30992262442058), ('2571', 13.248078609927637), ('1210', 12.350617073168511), ('1198', 10.796842812538715), ('2628', 10.385461815326465), ('2916', 10.225280790177049), ('1196', 9.675968967580427), ('1240', 9.237250156160222), ('1376', 8.788941395230967), ('780', 8.461617430175611)] 
3574 [('3578', 21.621128673561575), ('2997', 13.683832926206208), ('589', 12.832558842727934), ('2762', 12.811885714924728), ('2858', 12.702145222353902), ('457', 11.536873700340553), ('2194', 11.483562079514408), ('1196', 10.644684168650784), ('3897', 10.485069146442266), ('2115', 10.262948981742904)] 
3575 [('1198', 8.61575483944002), ('1196', 8.57281720602207), ('2916', 7.5120487980464), ('2571', 7.507327533065241), ('1036', 7.0300745084078855), ('1210', 6.882635366781754), ('589', 6.594734277644992), ('1407', 5.969438509095169), ('2762', 5.941860172224122), ('1580', 5.6451466152516625)] 
3576 [('260', 62.33829360111737), ('592', 52.91938798439165), ('1270', 49.66952738514597), ('1240', 49.280044136357034), ('780', 43.34432746270696), ('2406', 41.91936636450281), ('1200', 39.56977877770917), ('457', 39.538628674979876), ('2918', 39.495826766568364), ('2571', 39.34860985914142)] 
3577 [('1393', 27.799119169486257), ('2424', 24.1927243620784), ('339', 21.27022825192872), ('1777', 19.217448715142854), ('708', 18.662899166669575), ('1265', 16.313665013982853), ('356', 15.38931217873541), ('440', 14.09326173261996), ('236', 12.600081496580072), ('648', 11.864300853759557)] 
3578 [('1196', 50.233848337419815), ('1265', 41.7691364680048), ('457', 37.20095967356354), ('1307', 36.89362814552139), ('260', 35.662903652927305), ('296', 29.396735673914378), ('1210', 27.777364390916), ('480', 27.65916141492848), ('1610', 27.360070112219606), ('1240', 27.22867766403215)] 
3579 [('780', 55.39027950735116), ('1210', 45.92139207721849), ('457', 45.4308618191603), ('1610', 42.64129750600919), ('1377', 41.19006293807858), ('733', 40.61322785867904), ('1527', 36.91747272575446), ('2115', 30.753100381087872), ('165', 30.602093280001608), ('95', 29.48563019099867)] 
3580 [('780', 32.89019483778757), ('457', 29.10809146259679), ('1580', 29.0411748005042), ('1196', 26.451273569847764), ('1210', 22.154513970747182), ('316', 20.682635245087255), ('1573', 19.851638557100756), ('1610', 19.70312761628259), ('733', 19.534502249534977), ('1676', 16.80456882588677)] 
3581 [('589', 25.692996138731107), ('780', 19.95437733466615), ('1196', 19.673902058279907), ('1210', 19.30659484054277), ('1527', 15.861318401180453), ('1200', 11.862772931243455), ('1214', 10.586010212593045), ('1198', 9.99013634630898), ('457', 9.733003413732677), ('1270', 9.125969719968852)] 
3582 [('592', 25.73948497513499), ('2640', 20.631702432820838), ('2054', 19.98201113256774), ('1377', 19.236172709371957), ('2406', 18.567002759826938), ('780', 18.043855804956163), ('1374', 16.860336191680748), ('589', 16.38359791128048), ('1196', 15.849853719339384), ('480', 15.666232198412096)] 
3583 [('1196', 8.353741246152083), ('898', 7.407279995592709), ('1393', 7.034577933561656), ('904', 6.938372451449185), ('914', 6.921710592242928), ('357', 6.914284147562718), ('1580', 5.673211469084567), ('911', 5.430863359261745), ('900', 5.286164082471529), ('260', 5.279967689241902)] 
3584 [('47', 19.343997881417295), ('457', 18.66404488360905), ('589', 17.989215585163848), ('593', 14.809219255166203), ('318', 14.349239583417788), ('2571', 13.880607635015092), ('2916', 12.567373155286205), ('2762', 11.519749498702069), ('527', 11.131617419742621), ('2858', 10.91079982564298)] 
3585 [('1393', 37.22065764939912), ('1247', 23.519069430240588), ('357', 23.477783206099108), ('912', 22.845704055254494), ('1198', 22.59916981548039), ('1307', 20.395299915931616), ('318', 20.18929648957079), ('1246', 18.63777288066928), ('1302', 18.18576443071057), ('858', 17.964200882901835)] 
3586 [('260', 18.90741645721123), ('1307', 18.887756697517037), ('1247', 16.877308376663272), ('1198', 16.656697881132196), ('858', 16.2868868658316), ('608', 15.874698474218498), ('1674', 14.941592870676901), ('318', 14.098291277215377), ('597', 13.189694493159653), ('357', 13.151834344678617)] 
3587 [('589', 13.121994922135212), ('1196', 11.838961533306957), ('1210', 9.610916909075216), ('1036', 9.470901064877596), ('1198', 9.068023568185435), ('1200', 8.844315643546688), ('2571', 8.484799338111687), ('780', 8.313138911171071), ('260', 8.177861273262796), ('1610', 8.05535040809422)] 
3588 [('1196', 61.92942125061828), ('1198', 60.064395568619844), ('1036', 52.8342895519929), ('2571', 49.64322373358504), ('608', 49.011913263523134), ('2000', 36.25645480631141), ('780', 34.351177808710005), ('1210', 34.188685389376154), ('1200', 32.47288559402476), ('1291', 30.071675798391883)] 
3589 [('1196', 67.59644129810734), ('1198', 63.4721438537683), ('1210', 53.63286597214246), ('1580', 50.94168773962333), ('592', 50.12490399083226), ('1200', 48.141727340127055), ('1610', 46.771515535428954), ('377', 44.92303356907532), ('648', 43.917809308394084), ('1291', 42.15783622367263)] 
3590 [('608', 72.97879497840938), ('1517', 53.64966866127884), ('1240', 53.075667402880484), ('1393', 52.89195466343155), ('593', 51.4999941703913), ('318', 49.518086866909485), ('2858', 42.88715500514115), ('1291', 40.961062405475204), ('780', 39.76626749404672), ('541', 38.74986731612516)] 
3591 [('1393', 49.99012765223055), ('608', 46.50576726998116), ('296', 43.6942079487264), ('780', 41.72674845285505), ('1198', 40.56313965125145), ('2028', 39.19533080434801), ('500', 31.442576416635415), ('1777', 30.96848485990467), ('1210', 30.41628510165404), ('50', 28.52422039897193)] 
3592 [('1265', 58.236544280351595), ('608', 51.72524076418513), ('1307', 45.848585144386725), ('1393', 45.091925944720586), ('589', 44.88530519536), ('1198', 40.79914975058641), ('1247', 37.87793856668512), ('480', 35.93948367067128), ('318', 35.70774700087251), ('1270', 34.276557575782064)] 
3593 [('1923', 21.794780991348127), ('357', 16.258809390926825), ('1307', 13.430903008362924), ('2321', 13.293676990476202), ('1777', 12.398899184068773), ('3253', 12.353138159770005), ('2174', 11.602463061367404), ('1641', 11.328045641431313), ('1196', 11.19670693677979), ('597', 11.011387176653365)] 
3594 [('480', 44.44669069198932), ('1210', 39.57280881261685), ('1240', 38.25867822769221), ('1610', 34.55854017377328), ('780', 34.36051184674009), ('592', 30.858915536746892), ('1265', 29.657821915183646), ('1200', 26.2858185229422), ('1270', 25.86136342927607), ('608', 25.20492485972699)] 
3595 [('2716', 14.622792711155135), ('1198', 14.519013530211888), ('1196', 13.802664753815153), ('1270', 10.68231824091616), ('589', 10.560933871519895), ('2762', 10.046995560344111), ('2571', 9.404076324907503), ('480', 9.056146239041789), ('2683', 8.733453390103753), ('1197', 7.921083803431171)] 
3596 [('260', 29.699058824335854), ('1247', 28.721655096700168), ('1270', 22.325258745890032), ('1265', 22.079019208200084), ('1952', 22.011409834419734), ('608', 21.407341608781376), ('903', 20.549280556128274), ('1219', 19.407905009607262), ('913', 18.928499489005862), ('923', 18.795602831716128)] 
3597 [('364', 21.292347340239154), ('595', 20.941252094247368), ('1022', 18.585230179375202), ('1028', 17.654456063869684), ('2080', 17.236007213252396), ('1580', 17.128572591317347), ('2078', 16.207794166703902), ('2087', 15.17227751712597), ('1032', 14.881877602217658), ('480', 14.137149987073387)] 
3598 [('260', 2.827616739799049), ('1240', 2.636568317935996), ('2916', 2.583830055162814), ('589', 2.2935734216372037), ('1198', 2.243500703348717), ('780', 2.0689195356226167), ('1580', 1.894624061473802), ('2571', 1.8802664034412513), ('592', 1.7133115935314691), ('1291', 1.700522095274069)] 
3599 [('780', 72.03598868745509), ('733', 53.862883604209614), ('1580', 46.5511703204795), ('480', 43.807065291637635), ('1610', 40.79156512547952), ('316', 40.284893126774456), ('648', 37.56415370397093), ('1608', 34.92616635326007), ('95', 26.47794643067326), ('1544', 25.350768632362882)] 
3600 [('608', 55.01529446208022), ('1198', 51.289850046495374), ('1307', 45.95621144409681), ('1196', 44.05123011286243), ('589', 42.552278317054295), ('1079', 40.47148918656393), ('2918', 40.22572805608985), ('1393', 40.15457865373587), ('2716', 36.01981354875633), ('296', 34.502822963125645)] 
3601 [('1196', 51.07941291593086), ('1265', 33.7652972659347), ('318', 32.108503030759174), ('457', 31.553014366865504), ('1674', 30.93962237434088), ('1307', 30.721147024350174), ('589', 30.48476903900215), ('858', 28.1427107815895), ('2028', 27.675273174909805), ('592', 26.871136720137542)] 
3602 [('1196', 23.132145187900324), ('1198', 21.658368694298126), ('1270', 21.079749301961755), ('608', 18.45851940346435), ('589', 16.624246734385345), ('260', 15.033298545356955), ('1394', 14.151430012245854), ('1278', 13.471703035523122), ('1079', 12.830608272038962), ('912', 12.081210931698546)] 
3603 [('589', 49.86439707263627), ('2916', 44.8822390366124), ('780', 37.380075399783216), ('733', 37.07613347384551), ('457', 33.43515513692277), ('1036', 30.992233451707964), ('1270', 28.489263677255686), ('648', 27.869055437233754), ('165', 24.678445835834726), ('1573', 23.580481017828046)] 
3604 [('1', 20.39386957054206), ('2396', 15.454054269988593), ('1580', 13.603004149482555), ('1777', 13.022240635117097), ('1641', 12.723913416082993), ('1923', 12.540601218366254), ('356', 12.163482410038057), ('588', 12.026299048549756), ('3255', 11.835904373117076), ('357', 10.648722655003796)] 
3605 [('1198', 45.02532920292538), ('589', 44.96309427746805), ('2571', 40.19403697318383), ('2762', 35.561973565428595), ('457', 33.35040896041553), ('2858', 29.212519803592315), ('1240', 27.98648254429765), ('858', 25.684992183857357), ('2916', 25.27597913164857), ('2716', 23.55282929146226)] 
3606 [('608', 16.08546610118167), ('318', 15.538227144149008), ('1196', 12.995226680702592), ('2028', 12.849502315271037), ('1393', 11.586387811826908), ('1265', 11.510057537102117), ('589', 11.38640343955473), ('296', 11.193683823823287), ('1704', 10.495892903203861), ('260', 9.843544427746615)] 
3607 [('589', 60.74695257205076), ('2571', 55.81732386098057), ('1240', 51.50995201200288), ('1270', 50.12514571634191), ('1198', 42.28419955280309), ('1527', 37.48096255309587), ('2985', 36.79046131460801), ('2797', 29.830275527937562), ('329', 29.08818173595308), ('1079', 27.913445944437466)] 
3608 [('1777', 28.238892966894053), ('1517', 26.295504493860967), ('356', 26.2574368556226), ('500', 24.031087108415193), ('1580', 20.10822827964126), ('2321', 19.957497411959498), ('1641', 18.996768061851018), ('440', 18.22925998178518), ('586', 17.11383805377647), ('1569', 16.250666018282182)] 
3609 [('1265', 42.19150833498659), ('1777', 31.40106486915755), ('1580', 29.638817793466753), ('500', 28.912922508614226), ('356', 25.988607902214568), ('39', 24.603982244008453), ('648', 20.71365951269821), ('2028', 20.24899985650989), ('780', 19.891879799021748), ('2997', 19.668629569536712)] 
3610 [('780', 64.37509519012004), ('1377', 61.61558515068303), ('648', 60.85269018984084), ('2571', 56.12517332305813), ('733', 52.0881641455887), ('1580', 48.17004527130342), ('1552', 47.237592781410925), ('95', 42.17286890240495), ('1210', 41.030660797046956), ('1917', 36.70004799237076)] 
3611 [('1580', 39.5052756903261), ('2571', 39.075683879262264), ('589', 36.05186163976232), ('480', 35.857436000908926), ('1270', 33.562153150203976), ('260', 32.423300284827164), ('1307', 29.182014565095347), ('1240', 28.85921452588807), ('1393', 26.281552712925315), ('357', 25.57968356095406)] 
3612 [('589', 44.67306382886905), ('457', 41.34232084683815), ('260', 38.21188823282598), ('1610', 36.439477785296646), ('2918', 33.89553879976539), ('1307', 33.39495354172692), ('608', 30.93812051864582), ('480', 30.810826009130082), ('1370', 29.338292508455247), ('1240', 28.99075436014021)] 
3613 [('1729', 17.605056294584926), ('589', 16.787434528876567), ('1198', 16.055587899172124), ('1196', 15.95201363145194), ('593', 15.600022591043622), ('2000', 13.551297825492105), ('1213', 13.402461271360183), ('457', 13.15043118265957), ('2571', 12.108608643562961), ('2028', 10.80880317856099)] 
3614 [('2716', 27.33496284724954), ('780', 27.030407726752294), ('1196', 23.9612866309617), ('1198', 23.07982420122315), ('589', 21.383238965658354), ('260', 21.033264937736448), ('1197', 19.72079155503657), ('2406', 19.28951290736232), ('457', 18.682980003449625), ('2710', 18.357382357791995)] 
3615 [('1136', 25.272532004288628), ('1278', 24.278344611717937), ('1079', 23.094609065212875), ('923', 20.878851994160836), ('1270', 20.433583496549616), ('912', 20.34513046329221), ('541', 20.130587335711756), ('2797', 20.06045445531205), ('1265', 19.932047010022355), ('2087', 19.69801474319066)] 
3616 [('1036', 15.576063461979766), ('1196', 15.208473088486219), ('3527', 12.484276251047948), ('1198', 11.703327549565175), ('260', 10.259661579137621), ('2000', 10.182779278023318), ('589', 9.05465662791487), ('1200', 8.978095085862414), ('592', 8.55601636271699), ('1387', 7.559141333697975)] 
3617 [('1196', 28.86494351896293), ('589', 21.36954139942644), ('1036', 21.22643519502343), ('1210', 19.13842001691088), ('541', 17.531105015443035), ('2571', 17.418595593382072), ('858', 15.731191233391401), ('1197', 14.914055432848121), ('1374', 14.275322834268177), ('2916', 14.207783012959576)] 
3618 [('608', 92.25954775122678), ('2571', 71.48813603518506), ('592', 63.20324720330833), ('296', 62.54122114784404), ('377', 60.19922110798612), ('318', 58.64564458019821), ('858', 57.089118783680426), ('1079', 55.29042296327076), ('95', 49.08965446538423), ('3448', 48.29518211028692)] 
3619 [('2710', 20.002306710536505), ('589', 18.63735347867187), ('2706', 18.558002514538504), ('2683', 17.66667532382404), ('1196', 16.06358293802737), ('2571', 15.949171395809856), ('2699', 15.469170480398644), ('608', 13.56932475569236), ('2194', 13.114471236793229), ('457', 12.943966143925458)] 
3620 [('1196', 68.15093962486614), ('296', 52.52430547152248), ('2916', 51.1151374248661), ('480', 47.757500886587906), ('377', 43.55201565565104), ('1210', 41.39443212838073), ('1200', 36.78820091200303), ('2762', 36.50602429806443), ('3527', 31.769905105298786), ('1573', 30.352632944561865)] 
